"mmwr_week","mmwr_year","deaths","State"
NA,2022,477,"TX"
NA,2022,401,"TX"
NA,2022,836,"TX"
NA,2022,18614,"TX"
1,2023,269,"TX"
2,2023,282,"TX"
3,2023,248,"TX"
4,2023,226,"TX"
5,2023,195,"TX"
6,2023,172,"TX"
7,2023,149,"TX"
8,2023,145,"TX"
9,2023,126,"TX"
10,2023,117,"TX"
11,2023,115,"TX"
12,2023,93,"TX"
13,2023,80,"TX"
14,2023,77,"TX"
15,2023,81,"TX"
16,2023,88,"TX"
17,2023,64,"TX"
18,2023,56,"TX"
19,2023,52,"TX"
20,2023,59,"TX"
21,2023,36,"TX"
22,2023,39,"TX"
23,2023,36,"TX"
24,2023,38,"TX"
25,2023,36,"TX"
26,2023,25,"TX"
27,2023,18,"TX"
28,2023,26,"TX"
29,2023,44,"TX"
30,2023,29,"TX"
31,2023,52,"TX"
32,2023,62,"TX"
33,2023,74,"TX"
34,2023,60,"TX"
35,2023,88,"TX"
36,2023,109,"TX"
37,2023,103,"TX"
38,2023,105,"TX"
39,2023,81,"TX"
40,2023,85,"TX"
41,2023,83,"TX"
42,2023,70,"TX"
43,2023,66,"TX"
44,2023,68,"TX"
45,2023,79,"TX"
46,2023,72,"TX"
47,2023,73,"TX"
48,2023,87,"TX"
49,2023,64,"TX"
50,2023,72,"TX"
51,2023,92,"TX"
52,2023,122,"TX"
NA,2023,1113,"TX"
NA,2023,632,"TX"
NA,2023,458,"TX"
NA,2023,328,"TX"
NA,2023,224,"TX"
NA,2023,143,"TX"
NA,2023,137,"TX"
NA,2023,293,"TX"
NA,2023,427,"TX"
NA,2023,324,"TX"
NA,2023,333,"TX"
1,2024,132,"TX"
2,2024,155,"TX"
3,2024,152,"TX"
4,2024,146,"TX"
5,2024,114,"TX"
6,2024,105,"TX"
7,2024,97,"TX"
8,2024,98,"TX"
9,2024,80,"TX"
10,2024,82,"TX"
11,2024,71,"TX"
12,2024,58,"TX"
13,2024,43,"TX"
14,2024,44,"TX"
15,2024,25,"TX"
16,2024,21,"TX"
17,2024,29,"TX"
18,2024,16,"TX"
19,2024,15,"TX"
20,2024,19,"TX"
21,2024,21,"TX"
22,2024,21,"TX"
23,2024,24,"TX"
24,2024,20,"TX"
25,2024,30,"TX"
26,2024,33,"TX"
27,2024,28,"TX"
28,2024,45,"TX"
29,2024,54,"TX"
30,2024,67,"TX"
31,2024,85,"TX"
32,2024,86,"TX"
33,2024,78,"TX"
34,2024,87,"TX"
35,2024,81,"TX"
36,2024,74,"TX"
37,2024,62,"TX"
38,2024,46,"TX"
39,2024,38,"TX"
40,2024,51,"TX"
41,2024,48,"TX"
42,2024,28,"TX"
43,2024,31,"TX"
44,2024,20,"TX"
45,2024,14,"TX"
46,2024,16,"TX"
47,2024,10,"TX"
48,2024,NA,"TX"
49,2024,NA,"TX"
NA,2024,394,"TX"
NA,2024,634,"TX"
NA,2024,410,"TX"
NA,2024,275,"TX"
NA,2024,123,"TX"
NA,2024,83,"TX"
NA,2024,109,"TX"
NA,2024,238,"TX"
NA,2024,372,"TX"
NA,2024,235,"TX"
NA,2024,159,"TX"
NA,2024,53,"TX"
NA,2024,4806,"TX"
NA,2024,2695,"TX"
NA,2024,108444,"TX"
NA,2025,NA,"TX"
1,2020,0,"UT"
2,2020,0,"UT"
3,2020,0,"UT"
4,2020,0,"UT"
5,2020,0,"UT"
6,2020,0,"UT"
7,2020,0,"UT"
8,2020,0,"UT"
9,2020,0,"UT"
10,2020,0,"UT"
11,2020,0,"UT"
12,2020,0,"UT"
13,2020,NA,"UT"
14,2020,11,"UT"
15,2020,NA,"UT"
16,2020,NA,"UT"
17,2020,16,"UT"
18,2020,12,"UT"
19,2020,18,"UT"
20,2020,17,"UT"
21,2020,15,"UT"
22,2020,12,"UT"
23,2020,12,"UT"
24,2020,20,"UT"
25,2020,15,"UT"
26,2020,13,"UT"
27,2020,22,"UT"
28,2020,36,"UT"
29,2020,30,"UT"
30,2020,45,"UT"
31,2020,26,"UT"
32,2020,29,"UT"
33,2020,32,"UT"
34,2020,18,"UT"
35,2020,11,"UT"
36,2020,19,"UT"
37,2020,12,"UT"
38,2020,NA,"UT"
39,2020,24,"UT"
40,2020,29,"UT"
41,2020,45,"UT"
42,2020,37,"UT"
43,2020,38,"UT"
44,2020,56,"UT"
45,2020,74,"UT"
46,2020,82,"UT"
47,2020,115,"UT"
48,2020,119,"UT"
49,2020,132,"UT"
50,2020,137,"UT"
51,2020,128,"UT"
52,2020,104,"UT"
53,2020,101,"UT"
NA,2020,0,"UT"
NA,2020,0,"UT"
NA,2020,NA,"UT"
NA,2020,44,"UT"
NA,2020,70,"UT"
NA,2020,68,"UT"
NA,2020,146,"UT"
NA,2020,95,"UT"
NA,2020,77,"UT"
NA,2020,190,"UT"
NA,2020,429,"UT"
NA,2020,531,"UT"
NA,2020,1657,"UT"
1,2021,114,"UT"
2,2021,106,"UT"
3,2021,107,"UT"
4,2021,79,"UT"
5,2021,59,"UT"
6,2021,46,"UT"
7,2021,34,"UT"
8,2021,37,"UT"
9,2021,34,"UT"
10,2021,27,"UT"
11,2021,23,"UT"
12,2021,14,"UT"
13,2021,11,"UT"
14,2021,NA,"UT"
15,2021,12,"UT"
16,2021,22,"UT"
17,2021,14,"UT"
18,2021,11,"UT"
19,2021,11,"UT"
20,2021,20,"UT"
21,2021,16,"UT"
22,2021,10,"UT"
23,2021,13,"UT"
24,2021,14,"UT"
25,2021,24,"UT"
26,2021,16,"UT"
27,2021,25,"UT"
28,2021,18,"UT"
29,2021,28,"UT"
30,2021,38,"UT"
31,2021,46,"UT"
32,2021,46,"UT"
33,2021,63,"UT"
34,2021,63,"UT"
35,2021,72,"UT"
36,2021,72,"UT"
37,2021,84,"UT"
38,2021,94,"UT"
39,2021,75,"UT"
40,2021,94,"UT"
41,2021,94,"UT"
42,2021,63,"UT"
43,2021,112,"UT"
44,2021,101,"UT"
45,2021,80,"UT"
46,2021,83,"UT"
47,2021,70,"UT"
48,2021,88,"UT"
49,2021,67,"UT"
50,2021,79,"UT"
51,2021,53,"UT"
52,2021,55,"UT"
NA,2021,447,"UT"
NA,2021,173,"UT"
NA,2021,97,"UT"
NA,2021,62,"UT"
NA,2021,62,"UT"
NA,2021,67,"UT"
NA,2021,116,"UT"
NA,2021,246,"UT"
NA,2021,347,"UT"
NA,2021,398,"UT"
NA,2021,365,"UT"
NA,2021,291,"UT"
NA,2021,2671,"UT"
1,2022,71,"UT"
2,2022,85,"UT"
3,2022,116,"UT"
4,2022,101,"UT"
5,2022,107,"UT"
6,2022,94,"UT"
7,2022,57,"UT"
8,2022,50,"UT"
9,2022,45,"UT"
10,2022,31,"UT"
11,2022,20,"UT"
12,2022,NA,"UT"
13,2022,NA,"UT"
14,2022,NA,"UT"
15,2022,NA,"UT"
16,2022,NA,"UT"
17,2022,NA,"UT"
18,2022,NA,"UT"
19,2022,NA,"UT"
20,2022,NA,"UT"
21,2022,NA,"UT"
22,2022,13,"UT"
23,2022,12,"UT"
24,2022,11,"UT"
25,2022,25,"UT"
26,2022,17,"UT"
27,2022,22,"UT"
28,2022,19,"UT"
29,2022,16,"UT"
30,2022,27,"UT"
31,2022,16,"UT"
32,2022,15,"UT"
33,2022,14,"UT"
34,2022,10,"UT"
35,2022,10,"UT"
36,2022,14,"UT"
37,2022,13,"UT"
38,2022,NA,"UT"
39,2022,13,"UT"
40,2022,NA,"UT"
41,2022,14,"UT"
42,2022,13,"UT"
43,2022,11,"UT"
44,2022,11,"UT"
45,2022,17,"UT"
46,2022,21,"UT"
47,2022,18,"UT"
48,2022,20,"UT"
49,2022,26,"UT"
50,2022,20,"UT"
51,2022,16,"UT"
52,2022,22,"UT"
NA,2022,408,"UT"
NA,2022,294,"UT"
NA,2022,98,"UT"
NA,2022,25,"UT"
NA,2022,24,"UT"
NA,2022,69,"UT"
NA,2022,92,"UT"
NA,2022,58,"UT"
NA,2022,47,"UT"
NA,2022,47,"UT"
NA,2022,80,"UT"
NA,2022,90,"UT"
NA,2022,1332,"UT"
1,2023,11,"UT"
2,2023,16,"UT"
3,2023,NA,"UT"
4,2023,NA,"UT"
5,2023,NA,"UT"
6,2023,NA,"UT"
7,2023,NA,"UT"
8,2023,NA,"UT"
9,2023,13,"UT"
10,2023,NA,"UT"
11,2023,NA,"UT"
12,2023,10,"UT"
13,2023,NA,"UT"
14,2023,NA,"UT"
15,2023,NA,"UT"
16,2023,NA,"UT"
17,2023,NA,"UT"
18,2023,NA,"UT"
19,2023,NA,"UT"
20,2023,NA,"UT"
21,2023,NA,"UT"
22,2023,NA,"UT"
23,2023,NA,"UT"
24,2023,NA,"UT"
25,2023,NA,"UT"
26,2023,NA,"UT"
27,2023,NA,"UT"
28,2023,NA,"UT"
29,2023,NA,"UT"
30,2023,NA,"UT"
31,2023,NA,"UT"
32,2023,NA,"UT"
33,2023,NA,"UT"
34,2023,NA,"UT"
35,2023,NA,"UT"
36,2023,NA,"UT"
37,2023,NA,"UT"
38,2023,NA,"UT"
39,2023,NA,"UT"
40,2023,13,"UT"
41,2023,11,"UT"
42,2023,NA,"UT"
43,2023,NA,"UT"
44,2023,NA,"UT"
45,2023,11,"UT"
46,2023,11,"UT"
47,2023,15,"UT"
48,2023,11,"UT"
49,2023,10,"UT"
50,2023,10,"UT"
51,2023,NA,"UT"
52,2023,12,"UT"
NA,2023,47,"UT"
NA,2023,22,"UT"
NA,2023,44,"UT"
NA,2023,22,"UT"
NA,2023,17,"UT"
NA,2023,14,"UT"
NA,2023,13,"UT"
NA,2023,18,"UT"
NA,2023,22,"UT"
NA,2023,39,"UT"
NA,2023,50,"UT"
1,2024,11,"UT"
2,2024,15,"UT"
3,2024,13,"UT"
4,2024,14,"UT"
5,2024,NA,"UT"
6,2024,NA,"UT"
7,2024,NA,"UT"
8,2024,NA,"UT"
9,2024,NA,"UT"
10,2024,NA,"UT"
11,2024,NA,"UT"
12,2024,NA,"UT"
13,2024,NA,"UT"
14,2024,NA,"UT"
15,2024,NA,"UT"
16,2024,NA,"UT"
17,2024,NA,"UT"
18,2024,NA,"UT"
19,2024,NA,"UT"
20,2024,NA,"UT"
21,2024,NA,"UT"
22,2024,NA,"UT"
23,2024,NA,"UT"
24,2024,NA,"UT"
25,2024,NA,"UT"
26,2024,NA,"UT"
27,2024,NA,"UT"
28,2024,NA,"UT"
29,2024,NA,"UT"
30,2024,NA,"UT"
31,2024,NA,"UT"
32,2024,NA,"UT"
33,2024,NA,"UT"
34,2024,NA,"UT"
35,2024,NA,"UT"
36,2024,NA,"UT"
37,2024,NA,"UT"
38,2024,NA,"UT"
39,2024,10,"UT"
40,2024,NA,"UT"
41,2024,NA,"UT"
42,2024,NA,"UT"
43,2024,NA,"UT"
44,2024,NA,"UT"
45,2024,NA,"UT"
46,2024,NA,"UT"
47,2024,NA,"UT"
48,2024,NA,"UT"
49,2024,NA,"UT"
NA,2024,43,"UT"
NA,2024,59,"UT"
NA,2024,12,"UT"
NA,2024,11,"UT"
NA,2024,NA,"UT"
NA,2024,11,"UT"
NA,2024,10,"UT"
NA,2024,18,"UT"
NA,2024,21,"UT"
NA,2024,27,"UT"
NA,2024,16,"UT"
NA,2024,16,"UT"
NA,2024,351,"UT"
NA,2024,211,"UT"
NA,2024,6222,"UT"
NA,2025,NA,"UT"
1,2020,0,"VA"
2,2020,0,"VA"
3,2020,0,"VA"
4,2020,0,"VA"
5,2020,0,"VA"
6,2020,0,"VA"
7,2020,0,"VA"
8,2020,0,"VA"
9,2020,0,"VA"
10,2020,0,"VA"
11,2020,NA,"VA"
12,2020,NA,"VA"
13,2020,28,"VA"
14,2020,67,"VA"
15,2020,115,"VA"
16,2020,196,"VA"
17,2020,222,"VA"
18,2020,251,"VA"
19,2020,238,"VA"
20,2020,200,"VA"
21,2020,170,"VA"
22,2020,160,"VA"
23,2020,105,"VA"
24,2020,110,"VA"
25,2020,88,"VA"
26,2020,79,"VA"
27,2020,56,"VA"
28,2020,66,"VA"
29,2020,97,"VA"
30,2020,90,"VA"
31,2020,106,"VA"
32,2020,91,"VA"
33,2020,102,"VA"
34,2020,125,"VA"
35,2020,111,"VA"
36,2020,123,"VA"
37,2020,118,"VA"
38,2020,118,"VA"
39,2020,90,"VA"
40,2020,93,"VA"
41,2020,96,"VA"
42,2020,104,"VA"
43,2020,121,"VA"
44,2020,124,"VA"
45,2020,134,"VA"
46,2020,136,"VA"
47,2020,187,"VA"
48,2020,221,"VA"
49,2020,241,"VA"
50,2020,307,"VA"
51,2020,364,"VA"
52,2020,384,"VA"
53,2020,453,"VA"
NA,2020,0,"VA"
NA,2020,0,"VA"
NA,2020,62,"VA"
NA,2020,753,"VA"
NA,2020,854,"VA"
NA,2020,395,"VA"
NA,2020,370,"VA"
NA,2020,475,"VA"
NA,2020,476,"VA"
NA,2020,483,"VA"
NA,2020,743,"VA"
NA,2020,1545,"VA"
NA,2020,6156,"VA"
1,2021,516,"VA"
2,2021,551,"VA"
3,2021,552,"VA"
4,2021,499,"VA"
5,2021,438,"VA"
6,2021,341,"VA"
7,2021,279,"VA"
8,2021,232,"VA"
9,2021,153,"VA"
10,2021,147,"VA"
11,2021,135,"VA"
12,2021,124,"VA"
13,2021,93,"VA"
14,2021,121,"VA"
15,2021,105,"VA"
16,2021,119,"VA"
17,2021,121,"VA"
18,2021,95,"VA"
19,2021,86,"VA"
20,2021,74,"VA"
21,2021,56,"VA"
22,2021,47,"VA"
23,2021,42,"VA"
24,2021,34,"VA"
25,2021,37,"VA"
26,2021,25,"VA"
27,2021,22,"VA"
28,2021,25,"VA"
29,2021,17,"VA"
30,2021,45,"VA"
31,2021,58,"VA"
32,2021,84,"VA"
33,2021,145,"VA"
34,2021,189,"VA"
35,2021,214,"VA"
36,2021,245,"VA"
37,2021,307,"VA"
38,2021,328,"VA"
39,2021,331,"VA"
40,2021,274,"VA"
41,2021,247,"VA"
42,2021,225,"VA"
43,2021,196,"VA"
44,2021,173,"VA"
45,2021,133,"VA"
46,2021,130,"VA"
47,2021,132,"VA"
48,2021,143,"VA"
49,2021,195,"VA"
50,2021,206,"VA"
51,2021,217,"VA"
52,2021,270,"VA"
NA,2021,2324,"VA"
NA,2021,1239,"VA"
NA,2021,597,"VA"
NA,2021,488,"VA"
NA,2021,341,"VA"
NA,2021,157,"VA"
NA,2021,124,"VA"
NA,2021,550,"VA"
NA,2021,1264,"VA"
NA,2021,1053,"VA"
NA,2021,600,"VA"
NA,2021,931,"VA"
NA,2021,9668,"VA"
1,2022,383,"VA"
2,2022,500,"VA"
3,2022,546,"VA"
4,2022,513,"VA"
5,2022,462,"VA"
6,2022,356,"VA"
7,2022,277,"VA"
8,2022,212,"VA"
9,2022,146,"VA"
10,2022,111,"VA"
11,2022,74,"VA"
12,2022,76,"VA"
13,2022,47,"VA"
14,2022,37,"VA"
15,2022,36,"VA"
16,2022,31,"VA"
17,2022,29,"VA"
18,2022,27,"VA"
19,2022,44,"VA"
20,2022,32,"VA"
21,2022,60,"VA"
22,2022,51,"VA"
23,2022,60,"VA"
24,2022,52,"VA"
25,2022,69,"VA"
26,2022,49,"VA"
27,2022,55,"VA"
28,2022,70,"VA"
29,2022,75,"VA"
30,2022,76,"VA"
31,2022,74,"VA"
32,2022,76,"VA"
33,2022,87,"VA"
34,2022,77,"VA"
35,2022,88,"VA"
36,2022,66,"VA"
37,2022,78,"VA"
38,2022,60,"VA"
39,2022,62,"VA"
40,2022,60,"VA"
41,2022,60,"VA"
42,2022,49,"VA"
43,2022,46,"VA"
44,2022,53,"VA"
45,2022,51,"VA"
46,2022,45,"VA"
47,2022,43,"VA"
48,2022,39,"VA"
49,2022,58,"VA"
50,2022,73,"VA"
51,2022,72,"VA"
52,2022,86,"VA"
NA,2022,2122,"VA"
NA,2022,1210,"VA"
NA,2022,407,"VA"
NA,2022,141,"VA"
NA,2022,183,"VA"
NA,2022,246,"VA"
NA,2022,301,"VA"
NA,2022,357,"VA"
NA,2022,295,"VA"
NA,2022,241,"VA"
NA,2022,191,"VA"
NA,2022,309,"VA"
NA,2022,6003,"VA"
1,2023,117,"VA"
2,2023,114,"VA"
3,2023,111,"VA"
4,2023,90,"VA"
5,2023,105,"VA"
6,2023,60,"VA"
7,2023,67,"VA"
8,2023,61,"VA"
9,2023,42,"VA"
10,2023,49,"VA"
11,2023,32,"VA"
12,2023,34,"VA"
13,2023,24,"VA"
14,2023,33,"VA"
15,2023,23,"VA"
16,2023,30,"VA"
17,2023,25,"VA"
18,2023,19,"VA"
19,2023,20,"VA"
20,2023,10,"VA"
21,2023,19,"VA"
22,2023,17,"VA"
23,2023,12,"VA"
24,2023,11,"VA"
25,2023,NA,"VA"
26,2023,13,"VA"
27,2023,NA,"VA"
28,2023,11,"VA"
29,2023,10,"VA"
30,2023,15,"VA"
31,2023,13,"VA"
32,2023,16,"VA"
33,2023,18,"VA"
34,2023,28,"VA"
35,2023,24,"VA"
36,2023,28,"VA"
37,2023,32,"VA"
38,2023,42,"VA"
39,2023,38,"VA"
40,2023,39,"VA"
41,2023,33,"VA"
42,2023,36,"VA"
43,2023,37,"VA"
44,2023,32,"VA"
45,2023,40,"VA"
46,2023,37,"VA"
47,2023,33,"VA"
48,2023,57,"VA"
49,2023,50,"VA"
50,2023,48,"VA"
51,2023,60,"VA"
52,2023,75,"VA"
NA,2023,480,"VA"
NA,2023,268,"VA"
NA,2023,154,"VA"
NA,2023,116,"VA"
NA,2023,75,"VA"
NA,2023,49,"VA"
NA,2023,50,"VA"
NA,2023,90,"VA"
NA,2023,145,"VA"
NA,2023,157,"VA"
NA,2023,178,"VA"
1,2024,84,"VA"
2,2024,88,"VA"
3,2024,60,"VA"
4,2024,69,"VA"
5,2024,40,"VA"
6,2024,60,"VA"
7,2024,45,"VA"
8,2024,37,"VA"
9,2024,45,"VA"
10,2024,33,"VA"
11,2024,27,"VA"
12,2024,21,"VA"
13,2024,24,"VA"
14,2024,12,"VA"
15,2024,19,"VA"
16,2024,13,"VA"
17,2024,NA,"VA"
18,2024,21,"VA"
19,2024,NA,"VA"
20,2024,NA,"VA"
21,2024,NA,"VA"
22,2024,NA,"VA"
23,2024,NA,"VA"
24,2024,NA,"VA"
25,2024,NA,"VA"
26,2024,NA,"VA"
27,2024,NA,"VA"
28,2024,NA,"VA"
29,2024,15,"VA"
30,2024,15,"VA"
31,2024,16,"VA"
32,2024,28,"VA"
33,2024,25,"VA"
34,2024,36,"VA"
35,2024,42,"VA"
36,2024,40,"VA"
37,2024,35,"VA"
38,2024,30,"VA"
39,2024,26,"VA"
40,2024,30,"VA"
41,2024,14,"VA"
42,2024,13,"VA"
43,2024,14,"VA"
44,2024,28,"VA"
45,2024,10,"VA"
46,2024,16,"VA"
47,2024,10,"VA"
48,2024,NA,"VA"
49,2024,NA,"VA"
NA,2024,256,"VA"
NA,2024,310,"VA"
NA,2024,189,"VA"
NA,2024,126,"VA"
NA,2024,54,"VA"
NA,2024,42,"VA"
NA,2024,20,"VA"
NA,2024,53,"VA"
NA,2024,139,"VA"
NA,2024,140,"VA"
NA,2024,85,"VA"
NA,2024,48,"VA"
NA,2024,2018,"VA"
NA,2024,1208,"VA"
NA,2024,25053,"VA"
NA,2025,NA,"VA"
1,2020,0,"VT"
2,2020,0,"VT"
3,2020,0,"VT"
4,2020,0,"VT"
5,2020,0,"VT"
6,2020,0,"VT"
7,2020,0,"VT"
8,2020,0,"VT"
9,2020,0,"VT"
10,2020,0,"VT"
11,2020,0,"VT"
12,2020,NA,"VT"
13,2020,NA,"VT"
14,2020,12,"VT"
15,2020,NA,"VT"
16,2020,11,"VT"
17,2020,11,"VT"
18,2020,NA,"VT"
19,2020,NA,"VT"
20,2020,NA,"VT"
21,2020,0,"VT"
22,2020,NA,"VT"
23,2020,0,"VT"
24,2020,0,"VT"
25,2020,NA,"VT"
26,2020,0,"VT"
27,2020,0,"VT"
28,2020,NA,"VT"
29,2020,0,"VT"
30,2020,0,"VT"
31,2020,NA,"VT"
32,2020,0,"VT"
33,2020,0,"VT"
34,2020,0,"VT"
35,2020,0,"VT"
36,2020,0,"VT"
37,2020,0,"VT"
38,2020,0,"VT"
39,2020,0,"VT"
40,2020,0,"VT"
41,2020,0,"VT"
42,2020,0,"VT"
43,2020,0,"VT"
44,2020,0,"VT"
45,2020,NA,"VT"
46,2020,0,"VT"
47,2020,NA,"VT"
48,2020,NA,"VT"
49,2020,15,"VT"
50,2020,13,"VT"
51,2020,14,"VT"
52,2020,19,"VT"
53,2020,11,"VT"
NA,2020,0,"VT"
NA,2020,0,"VT"
NA,2020,16,"VT"
NA,2020,38,"VT"
NA,2020,NA,"VT"
NA,2020,NA,"VT"
NA,2020,NA,"VT"
NA,2020,0,"VT"
NA,2020,0,"VT"
NA,2020,0,"VT"
NA,2020,16,"VT"
NA,2020,67,"VT"
NA,2020,145,"VT"
1,2021,NA,"VT"
2,2021,NA,"VT"
3,2021,NA,"VT"
4,2021,NA,"VT"
5,2021,NA,"VT"
6,2021,NA,"VT"
7,2021,NA,"VT"
8,2021,NA,"VT"
9,2021,NA,"VT"
10,2021,NA,"VT"
11,2021,NA,"VT"
12,2021,NA,"VT"
13,2021,NA,"VT"
14,2021,NA,"VT"
15,2021,NA,"VT"
16,2021,NA,"VT"
17,2021,NA,"VT"
18,2021,NA,"VT"
19,2021,NA,"VT"
20,2021,NA,"VT"
21,2021,0,"VT"
22,2021,NA,"VT"
23,2021,0,"VT"
24,2021,0,"VT"
25,2021,0,"VT"
26,2021,NA,"VT"
27,2021,NA,"VT"
28,2021,0,"VT"
29,2021,0,"VT"
30,2021,0,"VT"
31,2021,NA,"VT"
32,2021,NA,"VT"
33,2021,NA,"VT"
34,2021,NA,"VT"
35,2021,NA,"VT"
36,2021,NA,"VT"
37,2021,10,"VT"
38,2021,14,"VT"
39,2021,10,"VT"
40,2021,11,"VT"
41,2021,NA,"VT"
42,2021,NA,"VT"
43,2021,14,"VT"
44,2021,11,"VT"
45,2021,10,"VT"
46,2021,NA,"VT"
47,2021,NA,"VT"
48,2021,11,"VT"
49,2021,15,"VT"
50,2021,19,"VT"
51,2021,NA,"VT"
52,2021,19,"VT"
NA,2021,28,"VT"
NA,2021,26,"VT"
NA,2021,22,"VT"
NA,2021,15,"VT"
NA,2021,NA,"VT"
NA,2021,NA,"VT"
NA,2021,NA,"VT"
NA,2021,17,"VT"
NA,2021,46,"VT"
NA,2021,41,"VT"
NA,2021,38,"VT"
NA,2021,67,"VT"
NA,2021,308,"VT"
1,2022,NA,"VT"
2,2022,20,"VT"
3,2022,21,"VT"
4,2022,19,"VT"
5,2022,18,"VT"
6,2022,12,"VT"
7,2022,19,"VT"
8,2022,10,"VT"
9,2022,10,"VT"
10,2022,NA,"VT"
11,2022,NA,"VT"
12,2022,NA,"VT"
13,2022,NA,"VT"
14,2022,NA,"VT"
15,2022,NA,"VT"
16,2022,NA,"VT"
17,2022,11,"VT"
18,2022,NA,"VT"
19,2022,10,"VT"
20,2022,NA,"VT"
21,2022,NA,"VT"
22,2022,NA,"VT"
23,2022,NA,"VT"
24,2022,NA,"VT"
25,2022,NA,"VT"
26,2022,NA,"VT"
27,2022,NA,"VT"
28,2022,NA,"VT"
29,2022,NA,"VT"
30,2022,NA,"VT"
31,2022,NA,"VT"
32,2022,NA,"VT"
33,2022,NA,"VT"
34,2022,NA,"VT"
35,2022,NA,"VT"
36,2022,NA,"VT"
37,2022,NA,"VT"
38,2022,NA,"VT"
39,2022,NA,"VT"
40,2022,NA,"VT"
41,2022,NA,"VT"
42,2022,NA,"VT"
43,2022,14,"VT"
44,2022,NA,"VT"
45,2022,NA,"VT"
46,2022,NA,"VT"
47,2022,NA,"VT"
48,2022,NA,"VT"
49,2022,NA,"VT"
50,2022,NA,"VT"
51,2022,NA,"VT"
52,2022,NA,"VT"
NA,2022,73,"VT"
NA,2022,60,"VT"
NA,2022,24,"VT"
NA,2022,22,"VT"
NA,2022,37,"VT"
NA,2022,17,"VT"
NA,2022,18,"VT"
NA,2022,27,"VT"
NA,2022,20,"VT"
NA,2022,37,"VT"
NA,2022,32,"VT"
NA,2022,20,"VT"
NA,2022,387,"VT"
1,2023,NA,"VT"
2,2023,NA,"VT"
3,2023,NA,"VT"
4,2023,NA,"VT"
5,2023,NA,"VT"
6,2023,NA,"VT"
7,2023,13,"VT"
8,2023,NA,"VT"
9,2023,NA,"VT"
10,2023,NA,"VT"
11,2023,NA,"VT"
12,2023,0,"VT"
13,2023,NA,"VT"
14,2023,NA,"VT"
15,2023,10,"VT"
16,2023,NA,"VT"
17,2023,NA,"VT"
18,2023,NA,"VT"
19,2023,NA,"VT"
20,2023,NA,"VT"
21,2023,NA,"VT"
22,2023,NA,"VT"
23,2023,NA,"VT"
24,2023,NA,"VT"
25,2023,NA,"VT"
26,2023,0,"VT"
27,2023,NA,"VT"
28,2023,NA,"VT"
29,2023,NA,"VT"
30,2023,NA,"VT"
31,2023,NA,"VT"
32,2023,NA,"VT"
33,2023,NA,"VT"
34,2023,NA,"VT"
35,2023,NA,"VT"
36,2023,NA,"VT"
37,2023,NA,"VT"
38,2023,NA,"VT"
39,2023,NA,"VT"
40,2023,NA,"VT"
41,2023,NA,"VT"
42,2023,NA,"VT"
43,2023,NA,"VT"
44,2023,NA,"VT"
45,2023,NA,"VT"
46,2023,NA,"VT"
47,2023,NA,"VT"
48,2023,NA,"VT"
49,2023,NA,"VT"
50,2023,NA,"VT"
51,2023,NA,"VT"
52,2023,NA,"VT"
NA,2023,25,"VT"
NA,2023,26,"VT"
NA,2023,15,"VT"
NA,2023,19,"VT"
NA,2023,10,"VT"
NA,2023,10,"VT"
NA,2023,NA,"VT"
NA,2023,15,"VT"
NA,2023,15,"VT"
NA,2023,24,"VT"
NA,2023,19,"VT"
1,2024,NA,"VT"
2,2024,NA,"VT"
3,2024,NA,"VT"
4,2024,NA,"VT"
5,2024,NA,"VT"
6,2024,NA,"VT"
7,2024,NA,"VT"
8,2024,NA,"VT"
9,2024,NA,"VT"
10,2024,NA,"VT"
11,2024,NA,"VT"
12,2024,NA,"VT"
13,2024,NA,"VT"
14,2024,0,"VT"
15,2024,0,"VT"
16,2024,NA,"VT"
17,2024,0,"VT"
18,2024,0,"VT"
19,2024,NA,"VT"
20,2024,NA,"VT"
21,2024,NA,"VT"
22,2024,NA,"VT"
23,2024,NA,"VT"
24,2024,NA,"VT"
25,2024,0,"VT"
26,2024,0,"VT"
27,2024,0,"VT"
28,2024,NA,"VT"
29,2024,NA,"VT"
30,2024,0,"VT"
31,2024,NA,"VT"
32,2024,NA,"VT"
33,2024,NA,"VT"
34,2024,NA,"VT"
35,2024,NA,"VT"
36,2024,NA,"VT"
37,2024,NA,"VT"
38,2024,NA,"VT"
39,2024,NA,"VT"
40,2024,10,"VT"
41,2024,NA,"VT"
42,2024,NA,"VT"
43,2024,0,"VT"
44,2024,NA,"VT"
45,2024,NA,"VT"
46,2024,NA,"VT"
47,2024,0,"VT"
48,2024,NA,"VT"
49,2024,NA,"VT"
NA,2024,15,"VT"
NA,2024,28,"VT"
NA,2024,14,"VT"
NA,2024,10,"VT"
NA,2024,NA,"VT"
NA,2024,NA,"VT"
NA,2024,NA,"VT"
NA,2024,NA,"VT"
NA,2024,29,"VT"
NA,2024,18,"VT"
NA,2024,15,"VT"
NA,2024,NA,"VT"
NA,2024,202,"VT"
NA,2024,134,"VT"
NA,2024,1176,"VT"
NA,2025,NA,"VT"
1,2020,0,"WA"
2,2020,0,"WA"
3,2020,0,"WA"
4,2020,0,"WA"
5,2020,0,"WA"
6,2020,0,"WA"
7,2020,0,"WA"
8,2020,0,"WA"
9,2020,NA,"WA"
10,2020,21,"WA"
11,2020,28,"WA"
12,2020,65,"WA"
13,2020,126,"WA"
